

   Time         sum(rTop)     sum(rRoot)    sum(vTop)     sum(vRoot)     sum(vBot)    hTop       hRoot      hBot      A-level
    [T]           [L]           [L]           [L]           [L]            [L]        [L]         [L]       [L] 

   124.00000 -0.380035E+02  0.103349E+02 -0.343535E+02  0.000000E+00 -0.668723E+01    -56.411      0.000    -60.000     124
   125.00000 -0.379888E+02  0.104279E+02 -0.343389E+02  0.000000E+00 -0.672898E+01    -60.371      0.000    -60.000     125
   126.00000 -0.380078E+02  0.105129E+02 -0.343578E+02  0.000000E+00 -0.678049E+01    -59.910      0.000    -60.000     126
   127.00000 -0.409921E+02  0.105249E+02 -0.371869E+02  0.000000E+00 -0.684216E+01      0.000      0.000    -60.000     127
   128.00000 -0.408177E+02  0.105649E+02 -0.370125E+02  0.000000E+00 -0.695828E+01    -41.880      0.000    -60.000     128
   129.00000 -0.405182E+02  0.106649E+02 -0.367130E+02  0.000000E+00 -0.724582E+01    -80.741      0.000    -60.000     129
   130.00000 -0.402298E+02  0.107719E+02 -0.364246E+02  0.000000E+00 -0.756869E+01   -122.133      0.000    -60.000     130
   131.00000 -0.425651E+02  0.107920E+02 -0.386716E+02  0.000000E+00 -0.786904E+01      0.000      0.000    -60.000     131
   132.00000 -0.440581E+02  0.107990E+02 -0.401696E+02  0.000000E+00 -0.835153E+01     -1.648      0.000    -60.000     132
   133.00000 -0.424803E+02  0.108430E+02 -0.385918E+02  0.000000E+00 -0.933167E+01   -622.331      0.000    -60.000     133
   134.00000 -0.419692E+02  0.108680E+02 -0.380808E+02  0.000000E+00 -0.988278E+01   -743.982      0.000    -60.000     134
   135.00000 -0.416127E+02  0.109520E+02 -0.377242E+02  0.000000E+00 -0.102638E+02   -914.366      0.000    -60.000     135
   136.00000 -0.413182E+02  0.110520E+02 -0.374297E+02  0.000000E+00 -0.105538E+02  -1125.144      0.000    -60.000     136
   137.00000 -0.412827E+02  0.110890E+02 -0.373942E+02  0.000000E+00 -0.107774E+02   -696.202      0.000    -60.000     137
   138.00000 -0.410970E+02  0.111780E+02 -0.372085E+02  0.000000E+00 -0.109636E+02   -870.066      0.000    -60.000     138
   139.00000 -0.413389E+02  0.112420E+02 -0.374504E+02  0.000000E+00 -0.111318E+02   -238.626      0.000    -60.000     139
   140.00000 -0.414468E+02  0.112830E+02 -0.375583E+02  0.000000E+00 -0.112750E+02   -157.209      0.000    -60.000     140
   141.00000 -0.416169E+02  0.113470E+02 -0.377284E+02  0.000000E+00 -0.113986E+02    -98.131      0.000    -60.000     141
   142.00000 -0.416121E+02  0.114280E+02 -0.377236E+02  0.000000E+00 -0.115057E+02   -115.484      0.000    -60.000     142
   143.00000 -0.433938E+02  0.114450E+02 -0.395053E+02  0.000000E+00 -0.116011E+02     -1.926      0.000    -60.000     143
   144.00000 -0.436694E+02  0.114610E+02 -0.397809E+02  0.000000E+00 -0.116854E+02    -21.738      0.000    -60.000     144
   145.00000 -0.436395E+02  0.115410E+02 -0.397510E+02  0.000000E+00 -0.117609E+02    -42.000      0.000    -60.000     145
   146.00000 -0.435900E+02  0.116260E+02 -0.397015E+02  0.000000E+00 -0.118332E+02    -54.024      0.000    -60.000     146
   147.00000 -0.435669E+02  0.117120E+02 -0.396784E+02  0.000000E+00 -0.119067E+02    -59.798      0.000    -60.000     147
   148.00000 -0.435097E+02  0.117950E+02 -0.396212E+02  0.000000E+00 -0.119851E+02    -69.969      0.000    -60.000     148
   149.00000 -0.435149E+02  0.118790E+02 -0.396265E+02  0.000000E+00 -0.120660E+02    -67.678      0.000    -60.000     149
   150.00000 -0.440825E+02  0.119650E+02 -0.401941E+02  0.000000E+00 -0.121508E+02    -20.374      0.000    -60.000     150
   151.00000 -0.454400E+02  0.120000E+02 -0.415515E+02  0.000000E+00 -0.122382E+02     -2.166      0.000    -60.000     151
   152.00000 -0.454458E+02  0.120710E+02 -0.415573E+02  0.000000E+00 -0.123290E+02    -30.774      0.000    -60.000     152
   153.00000 -0.454458E+02  0.121520E+02 -0.415573E+02  0.000000E+00 -0.124410E+02    -39.681      0.000    -60.000     153
   154.00000 -0.454456E+02  0.122120E+02 -0.415571E+02  0.000000E+00 -0.125885E+02    -45.557      0.000    -60.000     154
   155.00000 -0.454605E+02  0.122790E+02 -0.415720E+02  0.000000E+00 -0.127568E+02    -48.986      0.000    -60.000     155
   156.00000 -0.454750E+02  0.123520E+02 -0.415865E+02  0.000000E+00 -0.129390E+02    -52.209      0.000    -60.000     156
   157.00000 -0.457258E+02  0.124150E+02 -0.418373E+02  0.000000E+00 -0.131208E+02    -32.716      0.000    -60.000     157
   158.00000 -0.481324E+02  0.124329E+02 -0.428912E+02  0.000000E+00 -0.145119E+02  -4712.393      0.000   -364.578     158
   159.00000 -0.497991E+02  0.124359E+02 -0.445579E+02  0.000000E+00 -0.145119E+02   -109.497      0.000   -691.429     159
   160.00000 -0.496006E+02  0.124789E+02 -0.443595E+02  0.000000E+00 -0.145119E+02   -442.526      0.000   -836.995     160
   161.00000 -0.506399E+02  0.126949E+02 -0.453987E+02  0.000000E+00 -0.145119E+02    -74.849      0.000   -946.350     161
   162.00000 -0.504626E+02  0.128669E+02 -0.452215E+02  0.000000E+00 -0.145119E+02   -256.283      0.000  -1036.624     162
   163.00000 -0.502951E+02  0.129329E+02 -0.450540E+02  0.000000E+00 -0.145119E+02   -533.434      0.000  -1116.467     163
   164.00000 -0.502159E+02  0.129829E+02 -0.449748E+02  0.000000E+00 -0.145119E+02   -769.096      0.000  -1180.306     164
   165.00000 -0.500354E+02  0.130429E+02 -0.447942E+02  0.000000E+00 -0.145119E+02  -2048.257      0.000  -1234.122     165
   166.00000 -0.499834E+02  0.131029E+02 -0.447423E+02  0.000000E+00 -0.145119E+02  -2752.110      0.000  -1295.386     166
   167.00000 -0.499445E+02  0.131679E+02 -0.447033E+02  0.000000E+00 -0.145119E+02  -3397.153      0.000  -1349.880     167
   168.00000 -0.499346E+02  0.132279E+02 -0.446934E+02  0.000000E+00 -0.145119E+02  -3401.636      0.000  -1399.678     168
   169.00000 -0.499453E+02  0.132599E+02 -0.447042E+02  0.000000E+00 -0.145119E+02  -3043.509      0.000  -1446.862     169
   170.00000 -0.517198E+02  0.132729E+02 -0.464787E+02  0.000000E+00 -0.145119E+02    -34.545      0.000  -1489.163     170
   171.00000 -0.527489E+02  0.133069E+02 -0.475077E+02  0.000000E+00 -0.145119E+02    -28.007      0.000  -1527.251     171
   172.00000 -0.528012E+02  0.133199E+02 -0.475601E+02  0.000000E+00 -0.145119E+02    -80.074      0.000  -1563.903     172
   173.00000 -0.528415E+02  0.133399E+02 -0.476004E+02  0.000000E+00 -0.145119E+02   -102.161      0.000  -1607.208     173
   174.00000 -0.527902E+02  0.133759E+02 -0.475490E+02  0.000000E+00 -0.145119E+02   -145.765      0.000  -1647.820     174
   175.00000 -0.527365E+02  0.134299E+02 -0.474954E+02  0.000000E+00 -0.145119E+02   -186.983      0.000  -1685.947     175
   176.00000 -0.526389E+02  0.134689E+02 -0.473978E+02  0.000000E+00 -0.145119E+02   -268.273      0.000  -1721.984     176
   177.00000 -0.525801E+02  0.135139E+02 -0.473390E+02  0.000000E+00 -0.145119E+02   -321.879      0.000  -1755.689     177
   178.00000 -0.525324E+02  0.135599E+02 -0.472912E+02  0.000000E+00 -0.145119E+02   -371.791      0.000  -1787.592     178
   179.00000 -0.524480E+02  0.136009E+02 -0.472069E+02  0.000000E+00 -0.145119E+02   -491.541      0.000  -1817.844     179
   180.00000 -0.524044E+02  0.136429E+02 -0.471632E+02  0.000000E+00 -0.145119E+02   -551.102      0.000  -1846.321     180
   181.00000 -0.523923E+02  0.136809E+02 -0.471512E+02  0.000000E+00 -0.145119E+02   -547.019      0.000  -1873.596     181
   182.00000 -0.524072E+02  0.137129E+02 -0.471660E+02  0.000000E+00 -0.145119E+02   -491.183      0.000  -1900.123     182
   183.00000 -0.524391E+02  0.137529E+02 -0.471979E+02  0.000000E+00 -0.145119E+02   -421.464      0.000  -1925.188     183
   184.00000 -0.524305E+02  0.137879E+02 -0.471894E+02  0.000000E+00 -0.145119E+02   -431.776      0.000  -1948.859     184
   185.00000 -0.533777E+02  0.138009E+02 -0.481365E+02  0.000000E+00 -0.145119E+02    -45.533      0.000  -1974.561     185
   186.00000 -0.538837E+02  0.138199E+02 -0.486425E+02  0.000000E+00 -0.145119E+02    -42.931      0.000  -2004.151     186
   187.00000 -0.546133E+02  0.138529E+02 -0.493721E+02  0.000000E+00 -0.145119E+02    -25.383      0.000  -2032.825     187
   188.00000 -0.547184E+02  0.138789E+02 -0.494772E+02  0.000000E+00 -0.145119E+02    -56.248      0.000  -2060.620     188
   189.00000 -0.548016E+02  0.138929E+02 -0.495604E+02  0.000000E+00 -0.145119E+02    -68.184      0.000  -2087.572     189
   190.00000 -0.548086E+02  0.138999E+02 -0.495674E+02  0.000000E+00 -0.145119E+02    -88.564      0.000  -2113.706     190
   191.00000 -0.548230E+02  0.139089E+02 -0.495819E+02  0.000000E+00 -0.145119E+02   -100.055      0.000  -2139.056     191
   192.00000 -0.547955E+02  0.139319E+02 -0.495544E+02  0.000000E+00 -0.145119E+02   -121.004      0.000  -2163.574     192
   193.00000 -0.548032E+02  0.139449E+02 -0.495620E+02  0.000000E+00 -0.145119E+02   -127.069      0.000  -2187.452     193
   194.00000 -0.548002E+02  0.139769E+02 -0.495591E+02  0.000000E+00 -0.145119E+02   -137.381      0.000  -2210.551     194
   195.00000 -0.547793E+02  0.139899E+02 -0.495382E+02  0.000000E+00 -0.145119E+02   -152.845      0.000  -2232.896     195
   196.00000 -0.547498E+02  0.140119E+02 -0.495086E+02  0.000000E+00 -0.145119E+02   -173.235      0.000  -2254.650     196
   197.00000 -0.547658E+02  0.140309E+02 -0.495246E+02  0.000000E+00 -0.145119E+02   -167.090      0.000  -2275.898     197
   198.00000 -0.550074E+02  0.140489E+02 -0.497662E+02  0.000000E+00 -0.145119E+02    -89.553      0.000  -2296.526     198
   199.00000 -0.550169E+02  0.140699E+02 -0.497757E+02  0.000000E+00 -0.145119E+02   -114.867      0.000  -2316.570     199
   200.00000 -0.549819E+02  0.140869E+02 -0.497407E+02  0.000000E+00 -0.145119E+02   -144.616      0.000  -2335.990     200
   201.00000 -0.557938E+02  0.140869E+02 -0.505527E+02  0.000000E+00 -0.145119E+02    -28.656      0.000  -2354.944     201
   202.00000 -0.577565E+02  0.140899E+02 -0.525153E+02  0.000000E+00 -0.145119E+02     -1.198      0.000  -2373.386     202
   203.00000 -0.583955E+02  0.140929E+02 -0.531543E+02  0.000000E+00 -0.145119E+02    -13.064      0.000  -2391.290     203
   204.00000 -0.580850E+02  0.141139E+02 -0.528438E+02  0.000000E+00 -0.145119E+02    -78.639      0.000  -2408.680     204
   205.00000 -0.577196E+02  0.141379E+02 -0.524785E+02  0.000000E+00 -0.145119E+02   -176.784      0.000  -2425.582     205
