 ******* Program HYDRUS
 ******* None                                                                    
 Date: 395.15.    Time: ***: 0:**
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     265.0000  0.74924E-01  0.21171E+00  0.74924E-01  0.21171E+00 -0.12534E+00 -0.67892E+02  0.65773E+02 -0.67908E+02  0.55108E+02 -0.64083E+01 -0.28866E+03 -0.25783E+03 -0.22412E+03  0.00000E+00  0.48106E-02  0.18669E+02  0.71189E+02  0.33028E+01   2099  0.00000E+00      0.000
     266.0000  0.65985E-01  0.20084E+00  0.66256E-01  0.20084E+00 -0.12701E+00 -0.67826E+02  0.65974E+02 -0.67841E+02  0.55309E+02 -0.65353E+01 -0.31932E+03 -0.28139E+03 -0.22353E+03  0.00000E+00  0.48106E-02  0.18264E+02  0.71189E+02  0.33690E+01   2100  0.00000E+00      0.000
     267.0000  0.53212E-01  0.21459E+00  0.52868E-01  0.21459E+00 -0.12333E+00 -0.67773E+02  0.66188E+02 -0.67789E+02  0.55524E+02 -0.66587E+01 -0.34762E+03 -0.30362E+03 -0.22510E+03  0.00000E+00  0.48106E-02  0.17887E+02  0.71189E+02  0.34219E+01   2101  0.00000E+00      0.000
     268.0000  0.43535E-01  0.17591E+00  0.44502E-01  0.17591E+00 -0.11673E+00 -0.67730E+02  0.66364E+02 -0.67744E+02  0.55700E+02 -0.67754E+01 -0.37752E+03 -0.32696E+03 -0.22845E+03  0.00000E+00  0.48106E-02  0.17512E+02  0.71189E+02  0.34664E+01   2102  0.00000E+00      0.000
     269.0000  0.00000E+00  0.10158E+00  0.18581E-02  0.10157E+00 -0.10837E+00 -0.67730E+02  0.66466E+02 -0.67742E+02  0.55801E+02 -0.68838E+01 -0.38088E+03 -0.33946E+03 -0.23261E+03  0.00000E+00  0.48106E-02  0.17228E+02  0.71189E+02  0.34682E+01   2103  0.00000E+00      0.000
     270.0000 -0.18500E+01  0.14172E+00 -0.18500E+01  0.14172E+00 -0.99312E-01 -0.69580E+02  0.66607E+02 -0.69592E+02  0.55943E+02 -0.69873E+01 -0.13596E+03 -0.18661E+03 -0.23740E+03  0.00000E+00  0.48207E-02  0.18833E+02  0.73039E+02  0.34682E+01   2120  0.00000E+00      0.000
     271.0000 -0.29831E+01  0.18998E+00 -0.29831E+01  0.18998E+00 -0.91442E-01 -0.72563E+02  0.66797E+02 -0.72575E+02  0.56133E+02 -0.70817E+01 -0.92519E+02 -0.11100E+03 -0.24152E+03  0.00000E+00  0.48327E-02  0.21532E+02  0.76029E+02  0.34751E+01   2134  0.00000E+00      0.000
     272.0000  0.19997E-01  0.18891E+00  0.19995E-01  0.18891E+00 -0.11536E+00 -0.72543E+02  0.66986E+02 -0.72555E+02  0.56322E+02 -0.71841E+01 -0.16356E+03 -0.15445E+03 -0.22891E+03  0.00000E+00  0.48327E-02  0.21221E+02  0.76029E+02  0.34951E+01   2138  0.00000E+00      0.000
     273.0000  0.84249E-01  0.19372E+00  0.84248E-01  0.19372E+00 -0.16348E+00 -0.72459E+02  0.67180E+02 -0.72471E+02  0.56515E+02 -0.73326E+01 -0.20129E+03 -0.18522E+03 -0.20448E+03  0.00000E+00  0.48327E-02  0.20796E+02  0.76029E+02  0.35793E+01   2141  0.00000E+00      0.000
     274.0000  0.72281E-01  0.18673E+00  0.72281E-01  0.18673E+00 -0.18655E+00 -0.72386E+02  0.67367E+02 -0.72399E+02  0.56702E+02 -0.75154E+01 -0.22887E+03 -0.20856E+03 -0.19240E+03  0.00000E+00  0.48327E-02  0.20351E+02  0.76029E+02  0.36517E+01   2143  0.00000E+00      0.000
     275.0000  0.69632E-01  0.17252E+00  0.69632E-01  0.17252E+00 -0.19791E+00 -0.72317E+02  0.67539E+02 -0.72329E+02  0.56875E+02 -0.77118E+01 -0.25272E+03 -0.22829E+03 -0.18963E+03  0.00000E+00  0.48327E-02  0.19905E+02  0.76029E+02  0.37215E+01   2145  0.00000E+00      0.000
     276.0000  0.44035E-01  0.17321E+00  0.44018E-01  0.17321E+00 -0.18689E+00 -0.72273E+02  0.67712E+02 -0.72285E+02  0.57048E+02 -0.78987E+01 -0.27022E+03 -0.24434E+03 -0.19175E+03  0.00000E+00  0.48327E-02  0.19501E+02  0.76029E+02  0.37655E+01   2146  0.00000E+00      0.000
     277.0000  0.00000E+00  0.64319E-01  0.27215E-02  0.64319E-01 -0.17958E+00 -0.72273E+02  0.67777E+02 -0.72282E+02  0.57112E+02 -0.80783E+01 -0.27927E+03 -0.25655E+03 -0.19609E+03  0.00000E+00  0.48327E-02  0.19149E+02  0.76029E+02  0.37682E+01   2147  0.00000E+00      0.000
     278.0000 -0.35955E+00  0.14162E+00 -0.35955E+00  0.14161E+00 -0.16891E+00 -0.72632E+02  0.67918E+02 -0.72642E+02  0.57254E+02 -0.82517E+01 -0.22128E+03 -0.23485E+03 -0.20127E+03  0.00000E+00  0.48521E-02  0.19194E+02  0.76399E+02  0.37787E+01   2160  0.00000E+00      0.000
     279.0000 -0.80000E-01  0.25790E-01 -0.80000E-01  0.25790E-01 -0.15841E+00 -0.72712E+02  0.67944E+02 -0.72722E+02  0.57280E+02 -0.84146E+01 -0.23869E+03 -0.23524E+03 -0.20671E+03  0.00000E+00  0.48810E-02  0.19084E+02  0.76479E+02  0.37787E+01   2173  0.00000E+00      0.000
     280.0000  0.34396E-01  0.13168E+00  0.34396E-01  0.13168E+00 -0.14975E+00 -0.72678E+02  0.68076E+02 -0.72688E+02  0.57411E+02 -0.85670E+01 -0.27072E+03 -0.25188E+03 -0.21120E+03  0.00000E+00  0.48810E-02  0.18792E+02  0.76479E+02  0.38124E+01   2176  0.00000E+00      0.000
     281.0000  0.90047E-01  0.14172E+00  0.90047E-01  0.14172E+00 -0.14208E+00 -0.72588E+02  0.68218E+02 -0.72598E+02  0.57553E+02 -0.87108E+01 -0.30735E+03 -0.27385E+03 -0.21521E+03  0.00000E+00  0.48810E-02  0.18420E+02  0.76479E+02  0.39024E+01   2178  0.00000E+00      0.000
     282.0000  0.66062E-01  0.13315E+00  0.66062E-01  0.13315E+00 -0.13408E+00 -0.72522E+02  0.68351E+02 -0.72532E+02  0.57686E+02 -0.88469E+01 -0.33041E+03 -0.29196E+03 -0.21936E+03  0.00000E+00  0.48810E-02  0.18080E+02  0.76479E+02  0.39686E+01   2180  0.00000E+00      0.000
     283.0000  0.12951E-01  0.10628E+00  0.13622E-01  0.10628E+00 -0.12526E+00 -0.72509E+02  0.68457E+02 -0.72518E+02  0.57793E+02 -0.89722E+01 -0.33433E+03 -0.30276E+03 -0.22390E+03  0.00000E+00  0.48810E-02  0.17809E+02  0.76479E+02  0.39822E+01   2181  0.00000E+00      0.000
     284.0000  0.37427E-01  0.12400E+00  0.36984E-01  0.12400E+00 -0.11612E+00 -0.72471E+02  0.68581E+02 -0.72481E+02  0.57917E+02 -0.90883E+01 -0.35102E+03 -0.31437E+03 -0.22869E+03  0.00000E+00  0.48810E-02  0.17549E+02  0.76479E+02  0.40192E+01   2182  0.00000E+00      0.000
     285.0000  0.54430E-01  0.11846E+00  0.54569E-01  0.11846E+00 -0.10669E+00 -0.72417E+02  0.68699E+02 -0.72427E+02  0.58035E+02 -0.91950E+01 -0.37630E+03 -0.33069E+03 -0.23357E+03  0.00000E+00  0.48810E-02  0.17264E+02  0.76479E+02  0.40737E+01   2183  0.00000E+00      0.000
     286.0000  0.13283E-01  0.11562E+00  0.13354E-01  0.11562E+00 -0.97084E-01 -0.72404E+02  0.68815E+02 -0.72413E+02  0.58151E+02 -0.92921E+01 -0.37738E+03 -0.33924E+03 -0.23856E+03  0.00000E+00  0.48810E-02  0.17035E+02  0.76479E+02  0.40871E+01   2184  0.00000E+00      0.000
     287.0000  0.85225E-01  0.11638E+00  0.85206E-01  0.11638E+00 -0.88800E-01 -0.72318E+02  0.68931E+02 -0.72328E+02  0.58267E+02 -0.93809E+01 -0.42999E+03 -0.36128E+03 -0.24416E+03  0.00000E+00  0.48810E-02  0.16745E+02  0.76479E+02  0.41723E+01   2185  0.00000E+00      0.000
     288.0000  0.80106E-01  0.10883E+00  0.80295E-01  0.10883E+00 -0.84168E-01 -0.72238E+02  0.69040E+02 -0.72248E+02  0.58376E+02 -0.94650E+01 -0.46664E+03 -0.38233E+03 -0.25050E+03  0.00000E+00  0.48810E-02  0.16465E+02  0.76479E+02  0.42526E+01   2186  0.00000E+00      0.000
     289.0000  0.84411E-01  0.10839E+00  0.84422E-01  0.10839E+00 -0.79542E-01 -0.72154E+02  0.69149E+02 -0.72163E+02  0.58484E+02 -0.95446E+01 -0.50968E+03 -0.40413E+03 -0.25652E+03  0.00000E+00  0.48810E-02  0.16192E+02  0.76479E+02  0.43370E+01   2187  0.00000E+00      0.000
     290.0000  0.71594E-01  0.10711E+00  0.71626E-01  0.10711E+00 -0.75100E-01 -0.72082E+02  0.69256E+02 -0.72092E+02  0.58591E+02 -0.96197E+01 -0.54139E+03 -0.42433E+03 -0.26251E+03  0.00000E+00  0.48810E-02  0.15937E+02  0.76479E+02  0.44086E+01   2188  0.00000E+00      0.000
     291.0000 -0.83000E+00  0.40743E-01 -0.83000E+00  0.40743E-01 -0.70697E-01 -0.72912E+02  0.69296E+02 -0.72922E+02  0.58632E+02 -0.96923E+01 -0.21514E+03 -0.29568E+03 -0.26840E+03  0.00000E+00  0.48976E-02  0.16653E+02  0.77309E+02  0.44086E+01   2203  0.00000E+00      0.000
     292.0000 -0.20000E-01  0.11794E+00 -0.20000E-01  0.11794E+00 -0.66430E-01 -0.72932E+02  0.69414E+02 -0.72942E+02  0.58750E+02 -0.97606E+01 -0.30446E+03 -0.30671E+03 -0.27410E+03  0.00000E+00  0.49169E-02  0.16487E+02  0.77329E+02  0.44086E+01   2216  0.00000E+00      0.000
     293.0000 -0.11000E+00  0.55388E-01 -0.11000E+00  0.55388E-01 -0.62621E-01 -0.73042E+02  0.69470E+02 -0.73052E+02  0.58805E+02 -0.98248E+01 -0.29461E+03 -0.30482E+03 -0.27919E+03  0.00000E+00  0.49326E-02  0.16477E+02  0.77439E+02  0.44086E+01   2229  0.00000E+00      0.000
     294.0000 -0.50000E-01  0.59891E-01 -0.49999E-01  0.59891E-01 -0.59578E-01 -0.73092E+02  0.69530E+02 -0.73102E+02  0.58865E+02 -0.98856E+01 -0.31058E+03 -0.31031E+03 -0.28326E+03  0.00000E+00  0.49337E-02  0.16407E+02  0.77489E+02  0.44086E+01   2242  0.00000E+00      0.000
     295.0000 -0.11500E+01  0.12688E-01 -0.11500E+01  0.12688E-01 -0.57246E-01 -0.74242E+02  0.69542E+02 -0.74252E+02  0.58878E+02 -0.99438E+01 -0.16377E+03 -0.21534E+03 -0.28639E+03  0.00000E+00  0.49455E-02  0.17485E+02  0.78639E+02  0.44086E+01   2256  0.00000E+00      0.000
     296.0000 -0.10000E+01  0.26956E-01 -0.10000E+01  0.26956E-01 -0.55774E-01 -0.75242E+02  0.69569E+02 -0.75252E+02  0.58905E+02 -0.10000E+02 -0.14993E+03 -0.17848E+03 -0.28833E+03  0.00000E+00  0.50351E-02  0.18406E+02  0.79640E+02  0.44086E+01   2260  0.00000E+00      0.000
     297.0000 -0.42000E+00  0.99230E-02 -0.42000E+00  0.99230E-02 -0.56865E-01 -0.75662E+02  0.69579E+02 -0.75672E+02  0.58915E+02 -0.10056E+02 -0.17163E+03 -0.18258E+03 -0.28686E+03  0.00000E+00  0.50394E-02  0.18759E+02  0.80059E+02  0.44086E+01   2273  0.00000E+00      0.000
     298.0000  0.22406E-01  0.66348E-01  0.22407E-01  0.66348E-01 -0.63903E-01 -0.75640E+02  0.69646E+02 -0.75650E+02  0.58981E+02 -0.10117E+02 -0.21585E+03 -0.20802E+03 -0.27742E+03  0.00000E+00  0.50394E-02  0.18624E+02  0.80059E+02  0.44307E+01   2276  0.00000E+00      0.000
     299.0000 -0.16000E+00  0.23362E-01 -0.16000E+00  0.23362E-01 -0.73793E-01 -0.75800E+02  0.69669E+02 -0.75810E+02  0.59005E+02 -0.10187E+02 -0.21113E+03 -0.21269E+03 -0.26430E+03  0.00000E+00  0.50501E-02  0.18690E+02  0.80219E+02  0.44307E+01   2289  0.00000E+00      0.000
     300.0000  0.00000E+00  0.31944E-01 -0.32753E-06  0.31944E-01 -0.82416E-01 -0.75800E+02  0.69701E+02 -0.75810E+02  0.59036E+02 -0.10267E+02 -0.23541E+03 -0.22645E+03 -0.25286E+03  0.00000E+00  0.50501E-02  0.18581E+02  0.80219E+02  0.44307E+01   2292  0.00000E+00      0.000
     301.0000 -0.11100E+01  0.33097E-01 -0.11100E+01  0.33097E-01 -0.88680E-01 -0.76910E+02  0.69734E+02 -0.76920E+02  0.59070E+02 -0.10353E+02 -0.14659E+03 -0.17259E+03 -0.24439E+03  0.00000E+00  0.50504E-02  0.19572E+02  0.81329E+02  0.44307E+01   2305  0.00000E+00      0.000
     302.0000  0.40201E-01  0.78878E-01  0.40202E-01  0.78878E-01 -0.98318E-01 -0.76870E+02  0.69813E+02 -0.76880E+02  0.59148E+02 -0.10447E+02 -0.20882E+03 -0.19988E+03 -0.23792E+03  0.00000E+00  0.50504E-02  0.19370E+02  0.81339E+02  0.44806E+01   2309  0.00000E+00      0.000
     303.0000 -0.11000E+00  0.53033E-01 -0.11000E+00  0.53033E-01 -0.11271E+00 -0.76980E+02  0.69866E+02 -0.76990E+02  0.59201E+02 -0.10553E+02 -0.21263E+03 -0.20966E+03 -0.23047E+03  0.00000E+00  0.50568E-02  0.19320E+02  0.81449E+02  0.44806E+01   2322  0.00000E+00      0.000
     304.0000  0.10770E-01  0.79479E-01  0.10770E-01  0.79479E-01 -0.12376E+00 -0.76969E+02  0.69945E+02 -0.76979E+02  0.59281E+02 -0.10674E+02 -0.23712E+03 -0.22519E+03 -0.22478E+03  0.00000E+00  0.50568E-02  0.19116E+02  0.81449E+02  0.44912E+01   2325  0.00000E+00      0.000
     305.0000  0.73703E-01  0.73098E-01  0.73703E-01  0.73098E-01 -0.12907E+00 -0.76895E+02  0.70018E+02 -0.76906E+02  0.59354E+02 -0.10802E+02 -0.26370E+03 -0.24224E+03 -0.22215E+03  0.00000E+00  0.50568E-02  0.18839E+02  0.81449E+02  0.45650E+01   2327  0.00000E+00      0.000
     306.0000  0.55578E-01  0.66409E-01  0.55578E-01  0.66409E-01 -0.12983E+00 -0.76840E+02  0.70085E+02 -0.76850E+02  0.59420E+02 -0.10931E+02 -0.27933E+03 -0.25618E+03 -0.22165E+03  0.00000E+00  0.50568E-02  0.18584E+02  0.81449E+02  0.46206E+01   2329  0.00000E+00      0.000
     307.0000  0.36994E-01  0.61728E-01  0.37111E-01  0.61728E-01 -0.12690E+00 -0.76803E+02  0.70147E+02 -0.76813E+02  0.59482E+02 -0.11058E+02 -0.28887E+03 -0.26630E+03 -0.22323E+03  0.00000E+00  0.50568E-02  0.18354E+02  0.81449E+02  0.46577E+01   2330  0.00000E+00      0.000
     308.0000  0.00000E+00  0.36600E-01  0.62789E-03  0.36600E-01 -0.12214E+00 -0.76803E+02  0.70183E+02 -0.76812E+02  0.59519E+02 -0.11181E+02 -0.29008E+03 -0.27207E+03 -0.22560E+03  0.00000E+00  0.50568E-02  0.18170E+02  0.81449E+02  0.46584E+01   2331  0.00000E+00      0.000
     309.0000  0.69698E-01  0.58707E-01  0.69146E-01  0.58707E-01 -0.11624E+00 -0.76733E+02  0.70242E+02 -0.76743E+02  0.59577E+02 -0.11297E+02 -0.31088E+03 -0.28265E+03 -0.22854E+03  0.00000E+00  0.50568E-02  0.17947E+02  0.81449E+02  0.47275E+01   2332  0.00000E+00      0.000
     310.0000  0.10113E-01  0.54024E-01  0.10230E-01  0.54024E-01 -0.10982E+00 -0.76723E+02  0.70296E+02 -0.76733E+02  0.59632E+02 -0.11407E+02 -0.30945E+03 -0.28803E+03 -0.23196E+03  0.00000E+00  0.50568E-02  0.17769E+02  0.81449E+02  0.47377E+01   2333  0.00000E+00      0.000
     311.0000  0.35245E-01  0.59868E-01  0.35099E-01  0.59868E-01 -0.10298E+00 -0.76688E+02  0.70356E+02 -0.76698E+02  0.59691E+02 -0.11510E+02 -0.32341E+03 -0.29698E+03 -0.23550E+03  0.00000E+00  0.50568E-02  0.17576E+02  0.81449E+02  0.47728E+01   2334  0.00000E+00      0.000
     312.0000  0.30197E-01  0.61791E-01  0.30149E-01  0.61791E-01 -0.95825E-01 -0.76657E+02  0.70418E+02 -0.76668E+02  0.59753E+02 -0.11605E+02 -0.33220E+03 -0.30493E+03 -0.23921E+03  0.00000E+00  0.50568E-02  0.17390E+02  0.81449E+02  0.48030E+01   2335  0.00000E+00      0.000
     313.0000 -0.51000E+00  0.19399E-01 -0.51000E+00  0.19399E-01 -0.89332E-01 -0.77167E+02  0.70437E+02 -0.77178E+02  0.59773E+02 -0.11697E+02 -0.21856E+03 -0.25392E+03 -0.24350E+03  0.00000E+00  0.50674E-02  0.17789E+02  0.81959E+02  0.48030E+01   2348  0.00000E+00      0.000
     314.0000  0.00000E+00  0.89230E-01 -0.41025E-06  0.89230E-01 -0.86028E-01 -0.77167E+02  0.70526E+02 -0.77178E+02  0.59862E+02 -0.11784E+02 -0.27606E+03 -0.26860E+03 -0.24788E+03  0.00000E+00  0.50674E-02  0.17630E+02  0.81959E+02  0.48030E+01   2352  0.00000E+00      0.000
     315.0000 -0.81806E-01  0.72992E-01 -0.81806E-01  0.72992E-01 -0.83547E-01 -0.77249E+02  0.70599E+02 -0.77260E+02  0.59935E+02 -0.11869E+02 -0.27432E+03 -0.27284E+03 -0.25121E+03  0.00000E+00  0.50715E-02  0.17554E+02  0.82059E+02  0.48212E+01   2365  0.00000E+00      0.000
     316.0000  0.00000E+00  0.95645E-01  0.14435E-06  0.95645E-01 -0.81741E-01 -0.77249E+02  0.70695E+02 -0.77260E+02  0.60030E+02 -0.11951E+02 -0.29899E+03 -0.28546E+03 -0.25363E+03  0.00000E+00  0.50715E-02  0.17382E+02  0.82059E+02  0.48212E+01   2368  0.00000E+00      0.000
     317.0000  0.42241E-01  0.52455E-01  0.42241E-01  0.52455E-01 -0.80092E-01 -0.77207E+02  0.70747E+02 -0.77217E+02  0.60083E+02 -0.12032E+02 -0.32258E+03 -0.29840E+03 -0.25586E+03  0.00000E+00  0.50715E-02  0.17192E+02  0.82059E+02  0.48638E+01   2370  0.00000E+00      0.000
     318.0000  0.12399E-01  0.36192E-01  0.12398E-01  0.36192E-01 -0.78317E-01 -0.77194E+02  0.70784E+02 -0.77205E+02  0.60119E+02 -0.12111E+02 -0.32605E+03 -0.30526E+03 -0.25823E+03  0.00000E+00  0.50715E-02  0.17057E+02  0.82059E+02  0.48764E+01   2372  0.00000E+00      0.000
     319.0000  0.00000E+00  0.38031E-01 -0.46219E-04  0.38031E-01 -0.76344E-01 -0.77194E+02  0.70822E+02 -0.77205E+02  0.60157E+02 -0.12187E+02 -0.32728E+03 -0.30930E+03 -0.26090E+03  0.00000E+00  0.50715E-02  0.16944E+02  0.82059E+02  0.48764E+01   2373  0.00000E+00      0.000
     320.0000  0.98900E-02  0.56434E-01  0.94302E-02  0.56434E-01 -0.74214E-01 -0.77185E+02  0.70878E+02 -0.77195E+02  0.60214E+02 -0.12261E+02 -0.33505E+03 -0.31524E+03 -0.26373E+03  0.00000E+00  0.50715E-02  0.16822E+02  0.82059E+02  0.48858E+01   2374  0.00000E+00      0.000
     321.0000  0.00000E+00  0.41427E-01  0.37569E-03  0.41427E-01 -0.71999E-01 -0.77185E+02  0.70919E+02 -0.77195E+02  0.60255E+02 -0.12333E+02 -0.34051E+03 -0.32160E+03 -0.26669E+03  0.00000E+00  0.50715E-02  0.16693E+02  0.82059E+02  0.48862E+01   2375  0.00000E+00      0.000
     322.0000 -0.10300E+01  0.92360E-02 -0.10300E+01  0.92360E-02 -0.69737E-01 -0.78215E+02  0.70929E+02 -0.78225E+02  0.60264E+02 -0.12404E+02 -0.17327E+03 -0.22565E+03 -0.26969E+03  0.00000E+00  0.50796E-02  0.17643E+02  0.83089E+02  0.48862E+01   2389  0.00000E+00      0.000
     323.0000 -0.10000E-01  0.29030E-01 -0.99997E-02  0.29030E-01 -0.67700E-01 -0.78225E+02  0.70958E+02 -0.78235E+02  0.60293E+02 -0.12472E+02 -0.24244E+03 -0.24186E+03 -0.27239E+03  0.00000E+00  0.50845E-02  0.17556E+02  0.83099E+02  0.48862E+01   2402  0.00000E+00      0.000
     324.0000  0.00000E+00  0.23407E-01  0.14773E-06  0.23407E-01 -0.67144E-01 -0.78225E+02  0.70981E+02 -0.78235E+02  0.60317E+02 -0.12540E+02 -0.26421E+03 -0.25705E+03 -0.27311E+03  0.00000E+00  0.50845E-02  0.17464E+02  0.83099E+02  0.48862E+01   2405  0.00000E+00      0.000
     325.0000  0.00000E+00  0.27304E-01  0.36653E-06  0.27304E-01 -0.67901E-01 -0.78225E+02  0.71008E+02 -0.78235E+02  0.60344E+02 -0.12607E+02 -0.27754E+03 -0.26786E+03 -0.27212E+03  0.00000E+00  0.50845E-02  0.17370E+02  0.83099E+02  0.48862E+01   2407  0.00000E+00      0.000
     326.0000  0.00000E+00  0.61324E-01  0.73842E-06  0.61324E-01 -0.68884E-01 -0.78225E+02  0.71070E+02 -0.78235E+02  0.60405E+02 -0.12676E+02 -0.29011E+03 -0.27827E+03 -0.27085E+03  0.00000E+00  0.50845E-02  0.17257E+02  0.83099E+02  0.48862E+01   2409  0.00000E+00      0.000
     327.0000  0.00000E+00  0.58325E-01  0.75607E-04  0.58325E-01 -0.69471E-01 -0.78225E+02  0.71128E+02 -0.78235E+02  0.60464E+02 -0.12745E+02 -0.30086E+03 -0.28754E+03 -0.27021E+03  0.00000E+00  0.50845E-02  0.17126E+02  0.83099E+02  0.48863E+01   2410  0.00000E+00      0.000
     328.0000  0.81200E-03  0.47386E-01  0.10860E-02  0.47386E-01 -0.69450E-01 -0.78224E+02  0.71175E+02 -0.78234E+02  0.60511E+02 -0.12815E+02 -0.31085E+03 -0.29603E+03 -0.27020E+03  0.00000E+00  0.50845E-02  0.16998E+02  0.83099E+02  0.48874E+01   2411  0.00000E+00      0.000
     329.0000 -0.10300E+01  0.24629E-01 -0.10300E+01  0.24629E-01 -0.69111E-01 -0.79254E+02  0.71200E+02 -0.79264E+02  0.60536E+02 -0.12884E+02 -0.16863E+03 -0.21363E+03 -0.27052E+03  0.00000E+00  0.50902E-02  0.17934E+02  0.84129E+02  0.48874E+01   2425  0.00000E+00      0.000
     330.0000  0.00000E+00  0.73334E-01  0.28766E-06  0.73334E-01 -0.68857E-01 -0.79254E+02  0.71273E+02 -0.79265E+02  0.60609E+02 -0.12953E+02 -0.23733E+03 -0.23441E+03 -0.27084E+03  0.00000E+00  0.50902E-02  0.17804E+02  0.84129E+02  0.48874E+01   2429  0.00000E+00      0.000
     331.0000  0.50240E-02  0.46282E-01  0.50231E-02  0.46282E-01 -0.69964E-01 -0.79249E+02  0.71320E+02 -0.79259E+02  0.60655E+02 -0.13023E+02 -0.25945E+03 -0.25069E+03 -0.26931E+03  0.00000E+00  0.50902E-02  0.17674E+02  0.84129E+02  0.48926E+01   2431  0.00000E+00      0.000
     332.0000  0.40406E-01  0.16419E-01  0.40407E-01  0.16419E-01 -0.71719E-01 -0.79208E+02  0.71336E+02 -0.79219E+02  0.60672E+02 -0.13094E+02 -0.28109E+03 -0.26565E+03 -0.26705E+03  0.00000E+00  0.50902E-02  0.17531E+02  0.84129E+02  0.49334E+01   2433  0.00000E+00      0.000
     333.0000  0.00000E+00  0.17102E-01 -0.16513E-04  0.17102E-01 -0.73144E-01 -0.79208E+02  0.71353E+02 -0.79219E+02  0.60689E+02 -0.13167E+02 -0.28441E+03 -0.27227E+03 -0.26535E+03  0.00000E+00  0.50902E-02  0.17441E+02  0.84129E+02  0.49334E+01   2434  0.00000E+00      0.000
     334.0000  0.11107E-01  0.23388E-01  0.10950E-01  0.23388E-01 -0.73804E-01 -0.79197E+02  0.71377E+02 -0.79208E+02  0.60712E+02 -0.13241E+02 -0.29374E+03 -0.27977E+03 -0.26443E+03  0.00000E+00  0.50902E-02  0.17339E+02  0.84129E+02  0.49444E+01   2435  0.00000E+00      0.000
     335.0000  0.38238E-01  0.23024E-01  0.38247E-01  0.23024E-01 -0.73872E-01 -0.79159E+02  0.71400E+02 -0.79169E+02  0.60735E+02 -0.13315E+02 -0.30832E+03 -0.28905E+03 -0.26433E+03  0.00000E+00  0.50902E-02  0.17204E+02  0.84129E+02  0.49826E+01   2436  0.00000E+00      0.000
     336.0000  0.26266E-01  0.24414E-01  0.26232E-01  0.24414E-01 -0.73386E-01 -0.79133E+02  0.71424E+02 -0.79143E+02  0.60760E+02 -0.13388E+02 -0.31561E+03 -0.29600E+03 -0.26494E+03  0.00000E+00  0.50902E-02  0.17081E+02  0.84149E+02  0.50289E+01   2437  0.00000E+00      0.000
     337.0000 -0.45000E+00  0.16086E-01 -0.45000E+00  0.16086E-01 -0.72593E-01 -0.79583E+02  0.71440E+02 -0.79593E+02  0.60776E+02 -0.13461E+02 -0.22262E+03 -0.25544E+03 -0.26587E+03  0.00000E+00  0.50922E-02  0.17442E+02  0.84599E+02  0.50289E+01   2450  0.00000E+00      0.000
     338.0000  0.25512E-01  0.23091E-01  0.25512E-01  0.23091E-01 -0.71609E-01 -0.79557E+02  0.71463E+02 -0.79568E+02  0.60799E+02 -0.13533E+02 -0.27813E+03 -0.26958E+03 -0.26718E+03  0.00000E+00  0.50922E-02  0.17323E+02  0.84599E+02  0.50543E+01   2454  0.00000E+00      0.000
     339.0000  0.19926E-01  0.25122E-01  0.19926E-01  0.25122E-01 -0.70914E-01 -0.79537E+02  0.71488E+02 -0.79548E+02  0.60824E+02 -0.13604E+02 -0.29339E+03 -0.28041E+03 -0.26809E+03  0.00000E+00  0.50922E-02  0.17207E+02  0.84599E+02  0.50742E+01   2456  0.00000E+00      0.000
     340.0000  0.57699E-01  0.13199E-01  0.57699E-01  0.13199E-01 -0.70411E-01 -0.79480E+02  0.71502E+02 -0.79490E+02  0.60837E+02 -0.13675E+02 -0.31497E+03 -0.29244E+03 -0.26879E+03  0.00000E+00  0.50922E-02  0.17060E+02  0.84599E+02  0.51321E+01   2458  0.00000E+00      0.000
     341.0000 -0.37000E+00  0.16424E-01 -0.37000E+00  0.16424E-01 -0.69883E-01 -0.79850E+02  0.71518E+02 -0.79860E+02  0.60854E+02 -0.13745E+02 -0.23178E+03 -0.26015E+03 -0.26950E+03  0.00000E+00  0.50930E-02  0.17344E+02  0.84969E+02  0.51321E+01   2471  0.00000E+00      0.000
     342.0000 -0.19676E+01  0.29166E-01 -0.19676E+01  0.29166E-01 -0.69282E-01 -0.81817E+02  0.71547E+02 -0.81828E+02  0.60883E+02 -0.13814E+02 -0.12049E+03 -0.15417E+03 -0.27030E+03  0.00000E+00  0.50962E-02  0.19213E+02  0.86939E+02  0.51345E+01   2486  0.00000E+00      0.000
     343.0000 -0.31376E+00  0.23998E-01 -0.31376E+00  0.23998E-01 -0.70863E-01 -0.82131E+02  0.71571E+02 -0.82141E+02  0.60907E+02 -0.13884E+02 -0.16752E+03 -0.17243E+03 -0.26808E+03  0.00000E+00  0.50975E-02  0.19433E+02  0.87259E+02  0.51407E+01   2499  0.00000E+00      0.000
