 ******* Program HYDRUS
 ******* None                                                                    
 Date: 527.**.    Time: ***: 0:**
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     272.0000  0.19997E-01  0.18891E+00  0.19997E-01  0.18891E+00 -0.13707E+00 -0.72543E+02  0.66986E+02 -0.72557E+02  0.55584E+02 -0.71861E+01 -0.12192E+03 -0.11178E+03 -0.16556E+03  0.00000E+00  0.49506E-02  0.21370E+02  0.76029E+02  0.34915E+01   2275  0.00000E+00      0.000
     273.0000  0.84249E-01  0.19372E+00  0.84250E-01  0.19372E+00 -0.21491E+00 -0.72458E+02  0.67180E+02 -0.72473E+02  0.55777E+02 -0.73736E+01 -0.15548E+03 -0.13858E+03 -0.14162E+03  0.00000E+00  0.49506E-02  0.20906E+02  0.76029E+02  0.35757E+01   2278  0.00000E+00      0.000
     274.0000  0.72281E-01  0.18673E+00  0.72281E-01  0.18673E+00 -0.24830E+00 -0.72386E+02  0.67367E+02 -0.72400E+02  0.55964E+02 -0.76173E+01 -0.18137E+03 -0.16021E+03 -0.13451E+03  0.00000E+00  0.49506E-02  0.20400E+02  0.76029E+02  0.36481E+01   2280  0.00000E+00      0.000
     275.0000  0.69632E-01  0.17252E+00  0.69632E-01  0.17252E+00 -0.24581E+00 -0.72317E+02  0.67539E+02 -0.72330E+02  0.56137E+02 -0.78652E+01 -0.20500E+03 -0.17925E+03 -0.13484E+03  0.00000E+00  0.49506E-02  0.19903E+02  0.76029E+02  0.37179E+01   2282  0.00000E+00      0.000
     276.0000  0.44035E-01  0.17321E+00  0.44018E-01  0.17321E+00 -0.22664E+00 -0.72272E+02  0.67712E+02 -0.72286E+02  0.56310E+02 -0.80918E+01 -0.22212E+03 -0.19483E+03 -0.13882E+03  0.00000E+00  0.49506E-02  0.19460E+02  0.76029E+02  0.37619E+01   2283  0.00000E+00      0.000
     277.0000  0.00000E+00  0.64319E-01  0.27226E-02  0.64319E-01 -0.20424E+00 -0.72272E+02  0.67777E+02 -0.72284E+02  0.56374E+02 -0.82960E+01 -0.23045E+03 -0.20663E+03 -0.14348E+03  0.00000E+00  0.49506E-02  0.19082E+02  0.76029E+02  0.37647E+01   2284  0.00000E+00      0.000
     278.0000 -0.35955E+00  0.14162E+00 -0.35955E+00  0.14161E+00 -0.18022E+00 -0.72632E+02  0.67918E+02 -0.72643E+02  0.56516E+02 -0.84870E+01 -0.17033E+03 -0.18454E+03 -0.14862E+03  0.00000E+00  0.49699E-02  0.19110E+02  0.76399E+02  0.37751E+01   2297  0.00000E+00      0.000
     279.0000 -0.80000E-01  0.25790E-01 -0.79999E-01  0.25790E-01 -0.15979E+00 -0.72712E+02  0.67944E+02 -0.72723E+02  0.56542E+02 -0.86543E+01 -0.18763E+03 -0.18447E+03 -0.15425E+03  0.00000E+00  0.49988E-02  0.18996E+02  0.76479E+02  0.37751E+01   2310  0.00000E+00      0.000
     280.0000  0.34396E-01  0.13168E+00  0.34396E-01  0.13168E+00 -0.14996E+00 -0.72678E+02  0.68076E+02 -0.72689E+02  0.56673E+02 -0.88073E+01 -0.21968E+03 -0.20063E+03 -0.15914E+03  0.00000E+00  0.49988E-02  0.18703E+02  0.76479E+02  0.38088E+01   2313  0.00000E+00      0.000
     281.0000  0.90047E-01  0.14172E+00  0.90047E-01  0.14172E+00 -0.14157E+00 -0.72588E+02  0.68218E+02 -0.72600E+02  0.56815E+02 -0.89507E+01 -0.25916E+03 -0.22282E+03 -0.16336E+03  0.00000E+00  0.49988E-02  0.18331E+02  0.76479E+02  0.38988E+01   2315  0.00000E+00      0.000
     282.0000  0.66062E-01  0.13315E+00  0.66062E-01  0.13315E+00 -0.13307E+00 -0.72522E+02  0.68351E+02 -0.72533E+02  0.56948E+02 -0.90859E+01 -0.28412E+03 -0.24183E+03 -0.16760E+03  0.00000E+00  0.49988E-02  0.17992E+02  0.76479E+02  0.39650E+01   2317  0.00000E+00      0.000
     283.0000  0.12951E-01  0.10628E+00  0.13623E-01  0.10628E+00 -0.12396E+00 -0.72509E+02  0.68457E+02 -0.72520E+02  0.57054E+02 -0.92099E+01 -0.28768E+03 -0.25319E+03 -0.17211E+03  0.00000E+00  0.49988E-02  0.17722E+02  0.76479E+02  0.39786E+01   2318  0.00000E+00      0.000
     284.0000  0.37427E-01  0.12400E+00  0.36984E-01  0.12400E+00 -0.11465E+00 -0.72471E+02  0.68581E+02 -0.72483E+02  0.57178E+02 -0.93245E+01 -0.30607E+03 -0.26513E+03 -0.17679E+03  0.00000E+00  0.49988E-02  0.17464E+02  0.76479E+02  0.40156E+01   2319  0.00000E+00      0.000
     285.0000  0.54430E-01  0.11846E+00  0.54568E-01  0.11846E+00 -0.10515E+00 -0.72417E+02  0.68699E+02 -0.72428E+02  0.57297E+02 -0.94296E+01 -0.33660E+03 -0.28250E+03 -0.18151E+03  0.00000E+00  0.49988E-02  0.17180E+02  0.76479E+02  0.40701E+01   2320  0.00000E+00      0.000
     286.0000  0.13283E-01  0.11562E+00  0.13354E-01  0.11562E+00 -0.95630E-01 -0.72403E+02  0.68815E+02 -0.72415E+02  0.57413E+02 -0.95253E+01 -0.33848E+03 -0.29291E+03 -0.18626E+03  0.00000E+00  0.49988E-02  0.16953E+02  0.76479E+02  0.40835E+01   2321  0.00000E+00      0.000
     287.0000  0.85225E-01  0.11638E+00  0.85206E-01  0.11638E+00 -0.86028E-01 -0.72318E+02  0.68931E+02 -0.72330E+02  0.57529E+02 -0.96113E+01 -0.40334E+03 -0.31686E+03 -0.19104E+03  0.00000E+00  0.49988E-02  0.16666E+02  0.76479E+02  0.41687E+01   2322  0.00000E+00      0.000
     288.0000  0.80106E-01  0.10883E+00  0.80295E-01  0.10883E+00 -0.80471E-01 -0.72238E+02  0.69040E+02 -0.72249E+02  0.57638E+02 -0.96918E+01 -0.45429E+03 -0.34121E+03 -0.19688E+03  0.00000E+00  0.49988E-02  0.16389E+02  0.76479E+02  0.42490E+01   2323  0.00000E+00      0.000
     289.0000  0.84411E-01  0.10839E+00  0.84422E-01  0.10839E+00 -0.75649E-01 -0.72154E+02  0.69149E+02 -0.72165E+02  0.57746E+02 -0.97674E+01 -0.51747E+03 -0.36731E+03 -0.20245E+03  0.00000E+00  0.49988E-02  0.16120E+02  0.76479E+02  0.43334E+01   2324  0.00000E+00      0.000
     290.0000  0.71594E-01  0.10711E+00  0.71626E-01  0.10711E+00 -0.71085E-01 -0.72082E+02  0.69256E+02 -0.72093E+02  0.57853E+02 -0.98385E+01 -0.56709E+03 -0.39205E+03 -0.20799E+03  0.00000E+00  0.49988E-02  0.15869E+02  0.76479E+02  0.44051E+01   2325  0.00000E+00      0.000
     291.0000 -0.83000E+00  0.40743E-01 -0.83000E+00  0.40743E-01 -0.66570E-01 -0.72912E+02  0.69297E+02 -0.72923E+02  0.57894E+02 -0.99071E+01 -0.16235E+03 -0.24870E+03 -0.21342E+03  0.00000E+00  0.50154E-02  0.16589E+02  0.77309E+02  0.44051E+01   2342  0.00000E+00      0.000
     292.0000 -0.20000E-01  0.11794E+00 -0.20000E-01  0.11794E+00 -0.62176E-01 -0.72932E+02  0.69414E+02 -0.72943E+02  0.58012E+02 -0.99712E+01 -0.25398E+03 -0.25855E+03 -0.21870E+03  0.00000E+00  0.50347E-02  0.16428E+02  0.77329E+02  0.44051E+01   2355  0.00000E+00      0.000
     293.0000 -0.11000E+00  0.55388E-01 -0.11000E+00  0.55388E-01 -0.58098E-01 -0.73042E+02  0.69470E+02 -0.73053E+02  0.58067E+02 -0.10031E+02 -0.24161E+03 -0.25514E+03 -0.22361E+03  0.00000E+00  0.50503E-02  0.16422E+02  0.77439E+02  0.44051E+01   2368  0.00000E+00      0.000
     294.0000 -0.50000E-01  0.59891E-01 -0.50000E-01  0.59891E-01 -0.54636E-01 -0.73092E+02  0.69530E+02 -0.73103E+02  0.58127E+02 -0.10087E+02 -0.25919E+03 -0.26021E+03 -0.22778E+03  0.00000E+00  0.50515E-02  0.16356E+02  0.77489E+02  0.44051E+01   2381  0.00000E+00      0.000
     295.0000 -0.11500E+01  0.12688E-01 -0.11500E+01  0.12688E-01 -0.51841E-01 -0.74242E+02  0.69542E+02 -0.74253E+02  0.58140E+02 -0.10140E+02 -0.11511E+03 -0.16287E+03 -0.23115E+03  0.00000E+00  0.50633E-02  0.17440E+02  0.78639E+02  0.44051E+01   2396  0.00000E+00      0.000
     296.0000 -0.10000E+01  0.26956E-01 -0.10000E+01  0.26956E-01 -0.49868E-01 -0.75242E+02  0.69569E+02 -0.75253E+02  0.58167E+02 -0.10191E+02 -0.10481E+03 -0.12833E+03 -0.23350E+03  0.00000E+00  0.51526E-02  0.18366E+02  0.79639E+02  0.44051E+01   2400  0.00000E+00      0.000
     297.0000 -0.42000E+00  0.99230E-02 -0.42000E+00  0.99230E-02 -0.50191E-01 -0.75662E+02  0.69579E+02 -0.75673E+02  0.58177E+02 -0.10240E+02 -0.12352E+03 -0.13263E+03 -0.23310E+03  0.00000E+00  0.51569E-02  0.18726E+02  0.80059E+02  0.44051E+01   2413  0.00000E+00      0.000
     298.0000  0.22406E-01  0.66348E-01  0.22405E-01  0.66348E-01 -0.56975E-01 -0.75640E+02  0.69646E+02 -0.75651E+02  0.58243E+02 -0.10294E+02 -0.16494E+03 -0.15602E+03 -0.22492E+03  0.00000E+00  0.51569E-02  0.18598E+02  0.80059E+02  0.44271E+01   2417  0.00000E+00      0.000
     299.0000 -0.16000E+00  0.23362E-01 -0.16000E+00  0.23362E-01 -0.68219E-01 -0.75800E+02  0.69669E+02 -0.75811E+02  0.58266E+02 -0.10357E+02 -0.15898E+03 -0.16029E+03 -0.21148E+03  0.00000E+00  0.51676E-02  0.18671E+02  0.80219E+02  0.44271E+01   2430  0.00000E+00      0.000
     300.0000  0.00000E+00  0.31944E-01 -0.49302E-07  0.31944E-01 -0.78296E-01 -0.75800E+02  0.69701E+02 -0.75811E+02  0.58298E+02 -0.10433E+02 -0.18302E+03 -0.17392E+03 -0.19946E+03  0.00000E+00  0.51676E-02  0.18566E+02  0.80219E+02  0.44271E+01   2433  0.00000E+00      0.000
     301.0000 -0.11100E+01  0.33097E-01 -0.11100E+01  0.33097E-01 -0.86237E-01 -0.76910E+02  0.69734E+02 -0.76921E+02  0.58331E+02 -0.10515E+02 -0.10188E+03 -0.12322E+03 -0.19092E+03  0.00000E+00  0.51679E-02  0.19560E+02  0.81329E+02  0.44271E+01   2447  0.00000E+00      0.000
     302.0000  0.40201E-01  0.78878E-01  0.40202E-01  0.78878E-01 -0.99581E-01 -0.76869E+02  0.69813E+02 -0.76881E+02  0.58410E+02 -0.10610E+02 -0.15837E+03 -0.14881E+03 -0.18429E+03  0.00000E+00  0.51679E-02  0.19358E+02  0.81339E+02  0.44770E+01   2451  0.00000E+00      0.000
     303.0000 -0.11000E+00  0.53033E-01 -0.11000E+00  0.53033E-01 -0.11519E+00 -0.76979E+02  0.69866E+02 -0.76991E+02  0.58463E+02 -0.10718E+02 -0.16059E+03 -0.15731E+03 -0.17654E+03  0.00000E+00  0.51743E-02  0.19306E+02  0.81449E+02  0.44770E+01   2464  0.00000E+00      0.000
     304.0000  0.10770E-01  0.79479E-01  0.10769E-01  0.79479E-01 -0.12668E+00 -0.76969E+02  0.69945E+02 -0.76981E+02  0.58543E+02 -0.10842E+02 -0.18482E+03 -0.17276E+03 -0.17087E+03  0.00000E+00  0.51743E-02  0.19099E+02  0.81449E+02  0.44876E+01   2467  0.00000E+00      0.000
     305.0000  0.73703E-01  0.73098E-01  0.73703E-01  0.73098E-01 -0.13188E+00 -0.76895E+02  0.70019E+02 -0.76907E+02  0.58616E+02 -0.10973E+02 -0.21118E+03 -0.18947E+03 -0.16844E+03  0.00000E+00  0.51743E-02  0.18819E+02  0.81449E+02  0.45614E+01   2469  0.00000E+00      0.000
     306.0000  0.55578E-01  0.66409E-01  0.55578E-01  0.66409E-01 -0.13215E+00 -0.76839E+02  0.70085E+02 -0.76851E+02  0.58682E+02 -0.11105E+02 -0.22684E+03 -0.20310E+03 -0.16816E+03  0.00000E+00  0.51743E-02  0.18562E+02  0.81449E+02  0.46170E+01   2471  0.00000E+00      0.000
     307.0000  0.36994E-01  0.61728E-01  0.37111E-01  0.61728E-01 -0.12880E+00 -0.76802E+02  0.70147E+02 -0.76814E+02  0.58744E+02 -0.11234E+02 -0.23638E+03 -0.21305E+03 -0.16991E+03  0.00000E+00  0.51743E-02  0.18330E+02  0.81449E+02  0.46542E+01   2472  0.00000E+00      0.000
     308.0000  0.00000E+00  0.36600E-01  0.62786E-03  0.36600E-01 -0.12357E+00 -0.76802E+02  0.70183E+02 -0.76814E+02  0.58781E+02 -0.11357E+02 -0.23712E+03 -0.21873E+03 -0.17240E+03  0.00000E+00  0.51743E-02  0.18144E+02  0.81449E+02  0.46548E+01   2473  0.00000E+00      0.000
     309.0000  0.69698E-01  0.58707E-01  0.69146E-01  0.58707E-01 -0.11729E+00 -0.76733E+02  0.70242E+02 -0.76745E+02  0.58839E+02 -0.11474E+02 -0.25991E+03 -0.22967E+03 -0.17540E+03  0.00000E+00  0.51743E-02  0.17921E+02  0.81449E+02  0.47239E+01   2474  0.00000E+00      0.000
     310.0000  0.10113E-01  0.54024E-01  0.10230E-01  0.54024E-01 -0.11061E+00 -0.76723E+02  0.70296E+02 -0.76734E+02  0.58893E+02 -0.11585E+02 -0.25780E+03 -0.23516E+03 -0.17881E+03  0.00000E+00  0.51743E-02  0.17741E+02  0.81449E+02  0.47342E+01   2475  0.00000E+00      0.000
     311.0000  0.35245E-01  0.59868E-01  0.35099E-01  0.59868E-01 -0.10356E+00 -0.76687E+02  0.70356E+02 -0.76699E+02  0.58953E+02 -0.11689E+02 -0.27233E+03 -0.24428E+03 -0.18230E+03  0.00000E+00  0.51743E-02  0.17548E+02  0.81449E+02  0.47693E+01   2476  0.00000E+00      0.000
     312.0000  0.30197E-01  0.61791E-01  0.30149E-01  0.61791E-01 -0.96327E-01 -0.76657E+02  0.70418E+02 -0.76669E+02  0.59015E+02 -0.11785E+02 -0.28176E+03 -0.25266E+03 -0.18592E+03  0.00000E+00  0.51743E-02  0.17362E+02  0.81449E+02  0.47994E+01   2477  0.00000E+00      0.000
     313.0000 -0.51000E+00  0.19399E-01 -0.51000E+00  0.19399E-01 -0.88968E-01 -0.77167E+02  0.70437E+02 -0.77179E+02  0.59034E+02 -0.11877E+02 -0.16512E+03 -0.20069E+03 -0.18958E+03  0.00000E+00  0.51849E-02  0.17760E+02  0.81959E+02  0.47994E+01   2490  0.00000E+00      0.000
     314.0000  0.00000E+00  0.89230E-01  0.81258E-07  0.89230E-01 -0.83065E-01 -0.77167E+02  0.70526E+02 -0.77179E+02  0.59124E+02 -0.11962E+02 -0.22103E+03 -0.21431E+03 -0.19356E+03  0.00000E+00  0.51849E-02  0.17603E+02  0.81959E+02  0.47994E+01   2494  0.00000E+00      0.000
     315.0000 -0.81806E-01  0.72992E-01 -0.81806E-01  0.72992E-01 -0.80233E-01 -0.77249E+02  0.70599E+02 -0.77261E+02  0.59197E+02 -0.12043E+02 -0.21890E+03 -0.21833E+03 -0.19697E+03  0.00000E+00  0.51890E-02  0.17531E+02  0.82059E+02  0.48176E+01   2507  0.00000E+00      0.000
     316.0000  0.00000E+00  0.95645E-01 -0.42608E-07  0.95645E-01 -0.78188E-01 -0.77249E+02  0.70695E+02 -0.77261E+02  0.59292E+02 -0.12122E+02 -0.24386E+03 -0.23067E+03 -0.19944E+03  0.00000E+00  0.51890E-02  0.17362E+02  0.82059E+02  0.48176E+01   2510  0.00000E+00      0.000
     317.0000  0.42241E-01  0.52455E-01  0.42241E-01  0.52455E-01 -0.76397E-01 -0.77207E+02  0.70747E+02 -0.77219E+02  0.59345E+02 -0.12199E+02 -0.26955E+03 -0.24433E+03 -0.20161E+03  0.00000E+00  0.51890E-02  0.17176E+02  0.82059E+02  0.48602E+01   2512  0.00000E+00      0.000
     318.0000  0.12399E-01  0.36192E-01  0.12399E-01  0.36192E-01 -0.74539E-01 -0.77194E+02  0.70784E+02 -0.77206E+02  0.59381E+02 -0.12274E+02 -0.27301E+03 -0.25143E+03 -0.20385E+03  0.00000E+00  0.51890E-02  0.17044E+02  0.82059E+02  0.48728E+01   2514  0.00000E+00      0.000
     319.0000  0.00000E+00  0.38031E-01 -0.46065E-04  0.38031E-01 -0.72506E-01 -0.77194E+02  0.70822E+02 -0.77206E+02  0.59419E+02 -0.12346E+02 -0.27392E+03 -0.25547E+03 -0.20632E+03  0.00000E+00  0.51890E-02  0.16936E+02  0.82059E+02  0.48728E+01   2515  0.00000E+00      0.000
     320.0000  0.98900E-02  0.56434E-01  0.94302E-02  0.56434E-01 -0.70317E-01 -0.77184E+02  0.70878E+02 -0.77197E+02  0.59475E+02 -0.12417E+02 -0.28177E+03 -0.26137E+03 -0.20894E+03  0.00000E+00  0.51890E-02  0.16817E+02  0.82059E+02  0.48822E+01   2516  0.00000E+00      0.000
     321.0000  0.00000E+00  0.41427E-01  0.37485E-03  0.41427E-01 -0.68032E-01 -0.77184E+02  0.70919E+02 -0.77196E+02  0.59517E+02 -0.12485E+02 -0.28690E+03 -0.26759E+03 -0.21169E+03  0.00000E+00  0.51890E-02  0.16693E+02  0.82059E+02  0.48826E+01   2517  0.00000E+00      0.000
     322.0000 -0.10300E+01  0.92360E-02 -0.10300E+01  0.92360E-02 -0.65696E-01 -0.78214E+02  0.70929E+02 -0.78226E+02  0.59526E+02 -0.12552E+02 -0.12348E+03 -0.17159E+03 -0.21448E+03  0.00000E+00  0.51970E-02  0.17647E+02  0.83089E+02  0.48826E+01   2532  0.00000E+00      0.000
     323.0000 -0.10000E-01  0.29030E-01 -0.10000E-01  0.29030E-01 -0.63496E-01 -0.78224E+02  0.70958E+02 -0.78236E+02  0.59555E+02 -0.12616E+02 -0.18819E+03 -0.18707E+03 -0.21711E+03  0.00000E+00  0.52020E-02  0.17563E+02  0.83099E+02  0.48826E+01   2545  0.00000E+00      0.000
     324.0000  0.00000E+00  0.23407E-01 -0.28394E-06  0.23407E-01 -0.62641E-01 -0.78224E+02  0.70981E+02 -0.78236E+02  0.59579E+02 -0.12679E+02 -0.20794E+03 -0.20095E+03 -0.21811E+03  0.00000E+00  0.52020E-02  0.17476E+02  0.83099E+02  0.48826E+01   2548  0.00000E+00      0.000
     325.0000  0.00000E+00  0.27304E-01  0.10239E-06  0.27304E-01 -0.63276E-01 -0.78224E+02  0.71008E+02 -0.78236E+02  0.59606E+02 -0.12742E+02 -0.22096E+03 -0.21151E+03 -0.21735E+03  0.00000E+00  0.52020E-02  0.17387E+02  0.83099E+02  0.48826E+01   2550  0.00000E+00      0.000
     326.0000  0.00000E+00  0.61324E-01  0.17404E-06  0.61324E-01 -0.64332E-01 -0.78224E+02  0.71070E+02 -0.78237E+02  0.59667E+02 -0.12806E+02 -0.23332E+03 -0.22170E+03 -0.21613E+03  0.00000E+00  0.52020E-02  0.17278E+02  0.83099E+02  0.48826E+01   2552  0.00000E+00      0.000
     327.0000  0.00000E+00  0.58325E-01  0.75251E-04  0.58325E-01 -0.65100E-01 -0.78224E+02  0.71128E+02 -0.78237E+02  0.59726E+02 -0.12871E+02 -0.24400E+03 -0.23081E+03 -0.21534E+03  0.00000E+00  0.52020E-02  0.17152E+02  0.83099E+02  0.48827E+01   2553  0.00000E+00      0.000
     328.0000  0.81200E-03  0.47386E-01  0.10853E-02  0.47386E-01 -0.65257E-01 -0.78224E+02  0.71176E+02 -0.78236E+02  0.59773E+02 -0.12936E+02 -0.25486E+03 -0.23966E+03 -0.21513E+03  0.00000E+00  0.52020E-02  0.17027E+02  0.83099E+02  0.48838E+01   2554  0.00000E+00      0.000
     329.0000 -0.10300E+01  0.24629E-01 -0.10300E+01  0.24629E-01 -0.65087E-01 -0.79254E+02  0.71200E+02 -0.79266E+02  0.59798E+02 -0.13001E+02 -0.11908E+03 -0.15944E+03 -0.21521E+03  0.00000E+00  0.52077E-02  0.17967E+02  0.84129E+02  0.48838E+01   2568  0.00000E+00      0.000
     330.0000  0.00000E+00  0.73334E-01  0.35146E-06  0.73334E-01 -0.64976E-01 -0.79254E+02  0.71273E+02 -0.79266E+02  0.59871E+02 -0.13066E+02 -0.18300E+03 -0.17967E+03 -0.21537E+03  0.00000E+00  0.52077E-02  0.17837E+02  0.84129E+02  0.48838E+01   2572  0.00000E+00      0.000
     331.0000  0.50240E-02  0.46282E-01  0.50246E-02  0.46282E-01 -0.66090E-01 -0.79249E+02  0.71320E+02 -0.79261E+02  0.59917E+02 -0.13132E+02 -0.20309E+03 -0.19422E+03 -0.21392E+03  0.00000E+00  0.52077E-02  0.17711E+02  0.84129E+02  0.48891E+01   2574  0.00000E+00      0.000
     332.0000  0.40406E-01  0.16419E-01  0.40406E-01  0.16419E-01 -0.68009E-01 -0.79208E+02  0.71336E+02 -0.79220E+02  0.59934E+02 -0.13200E+02 -0.22444E+03 -0.20892E+03 -0.21170E+03  0.00000E+00  0.52077E-02  0.17572E+02  0.84129E+02  0.49298E+01   2576  0.00000E+00      0.000
     333.0000  0.00000E+00  0.17102E-01 -0.17093E-04  0.17102E-01 -0.69683E-01 -0.79208E+02  0.71353E+02 -0.79220E+02  0.59951E+02 -0.13269E+02 -0.22749E+03 -0.21541E+03 -0.20988E+03  0.00000E+00  0.52077E-02  0.17486E+02  0.84129E+02  0.49298E+01   2577  0.00000E+00      0.000
     334.0000  0.11107E-01  0.23388E-01  0.10950E-01  0.23388E-01 -0.70562E-01 -0.79197E+02  0.71377E+02 -0.79209E+02  0.59974E+02 -0.13340E+02 -0.23668E+03 -0.22273E+03 -0.20880E+03  0.00000E+00  0.52077E-02  0.17387E+02  0.84129E+02  0.49408E+01   2578  0.00000E+00      0.000
     335.0000  0.38238E-01  0.23024E-01  0.38247E-01  0.23024E-01 -0.70804E-01 -0.79159E+02  0.71400E+02 -0.79171E+02  0.59997E+02 -0.13411E+02 -0.25180E+03 -0.23202E+03 -0.20850E+03  0.00000E+00  0.52077E-02  0.17255E+02  0.84129E+02  0.49790E+01   2579  0.00000E+00      0.000
     336.0000  0.26266E-01  0.24414E-01  0.26231E-01  0.24414E-01 -0.70441E-01 -0.79133E+02  0.71424E+02 -0.79144E+02  0.60022E+02 -0.13481E+02 -0.25935E+03 -0.23914E+03 -0.20890E+03  0.00000E+00  0.52077E-02  0.17135E+02  0.84149E+02  0.50253E+01   2580  0.00000E+00      0.000
     337.0000 -0.45000E+00  0.16086E-01 -0.45000E+00  0.16086E-01 -0.69736E-01 -0.79583E+02  0.71440E+02 -0.79594E+02  0.60038E+02 -0.13551E+02 -0.16736E+03 -0.19902E+03 -0.20962E+03  0.00000E+00  0.52098E-02  0.17499E+02  0.84599E+02  0.50253E+01   2593  0.00000E+00      0.000
     338.0000  0.25512E-01  0.23091E-01  0.25512E-01  0.23091E-01 -0.68776E-01 -0.79557E+02  0.71463E+02 -0.79569E+02  0.60061E+02 -0.13620E+02 -0.22037E+03 -0.21216E+03 -0.21077E+03  0.00000E+00  0.52098E-02  0.17383E+02  0.84599E+02  0.50507E+01   2597  0.00000E+00      0.000
